Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,Port Status,groupe d'enfants
25758,6796977.856,14:39:47:827,Trial001,01 coucou g.jpg,44,DarkOrange,100.0,Eye,5,5,3.5829,3.5614,334.04991232074855,351.64372763959676,362.9687019415586,354.31863795191987,chien,chien,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
139262,6797037.603,14:39:47:887,Trial001,NoImage,44,Firebrick,100.0,Eye,6,6,3.6349,3.4927,415.95361842396517,344.0181617915641,433.41124709934246,352.9798719719332,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
25764,6797097.231,14:39:47:947,Trial001,01 coucou g.jpg,44,DarkOrange,100.0,Eye,6,6,3.6507,3.4417,472.5841046199913,345.83153503102176,485.79927065033576,349.1172144991523,yeux,yeux,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
139268,6797156.854,14:39:48:006,Trial001,NoImage,44,Firebrick,100.0,Eye,6,6,3.6118,3.4874,515.3706145979196,347.5347030135307,531.2787980638969,349.7925627852836,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
25770,6797216.606,14:39:48:066,Trial001,01 coucou g.jpg,44,DarkOrange,100.0,Eye,6,6,3.6409,3.4637,545.7531235398847,342.95896920074284,562.9244617232192,347.4007589228564,yeux,yeux,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
25773,6797276.225,14:39:48:126,Trial001,01 coucou g.jpg,44,DarkOrange,100.0,Eye,6,6,3.5773,3.4586,565.0096532148422,345.1295322872901,586.9161881171432,350.3644691226602,yeux,yeux,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
139277,6797335.853,14:39:48:185,Trial001,NoImage,44,Firebrick,100.0,Eye,6,6,3.4617,3.4777,588.6366228160608,344.57889166676773,596.5437219919296,352.01708527204596,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
139280,6797395.593,14:39:48:245,Trial001,NoImage,44,Firebrick,100.0,Eye,6,6,3.5735,3.4479,603.8598833001779,343.02913010449015,605.3483991204134,344.3573530482263,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
139283,6797455.216,14:39:48:305,Trial001,NoImage,44,Firebrick,100.0,Eye,6,6,3.611,3.4593,616.9207391717242,346.4775548953661,620.4553868082537,344.3841533828463,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
25785,6797514.964,14:39:48:365,Trial001,01 coucou g.jpg,44,DarkOrange,100.0,Eye,6,6,3.5834,3.4264,626.158789582819,347.2482258446548,625.2875445577748,346.9548873204359,yeux,yeux,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
