Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,Port Status,groupe d'enfants
148608,178907.007,12:52:33:099,Trial001,NoImage,48,Gainsboro,87.1675,Eye,1,1,5.6275,5.5434,256.11955186857693,299.4821345466476,256.11955186857693,419.49245760497996,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
4801,178966.75,12:52:33:159,Trial001,01 coucou g.jpg,48,Crimson,87.1675,Eye,1,1,5.6275,5.4406,256.18537883276554,352.521679489807,256.18537883276554,336.90301830541614,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
4804,179146.704,12:52:33:339,Trial001,01 coucou g.jpg,48,Crimson,87.1675,Eye,1,1,5.6275,5.4406,256.1702093034683,0.0,256.1702093034683,0.0,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
4807,179340.492,12:52:33:533,Trial001,01 coucou g.jpg,48,Crimson,87.1675,Eye,6,6,5.6362,5.6356,284.39484670602803,369.890929717201,294.0158071513492,395.746482309331,chien,chien,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
4810,179400.246,12:52:33:592,Trial001,01 coucou g.jpg,48,Crimson,87.1675,Eye,6,6,5.5969,5.4757,302.37212232808133,333.15437068309944,308.8327347081315,389.21533717367555,chien,chien,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
148623,179459.997,12:52:33:652,Trial001,NoImage,48,Gainsboro,0.0,Eye,6,6,5.6155,5.2384,315.8550790446213,310.1077545648115,319.9454303757182,371.6961286565124,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
4816,179519.74,12:52:33:712,Trial001,01 coucou g.jpg,48,Crimson,0.0,Eye,6,6,5.4422,5.6973,325.9672965820263,341.91961764285475,328.2799521264083,427.26491551876995,chien,chien,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
148629,179579.497,12:52:33:772,Trial001,NoImage,48,Gainsboro,0.0,Eye,6,6,5.4327,5.6588,333.55145973508,395.61916467356605,334.5308434394258,287.7219466614673,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
148632,179639.241,12:52:33:831,Trial001,NoImage,48,Gainsboro,87.1675,Eye,6,6,5.1878,5.6067,346.4153780850767,311.05977770604545,345.0396218868515,516.4023806958209,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
148635,179698.869,12:52:33:891,Trial001,NoImage,48,Gainsboro,87.1675,Eye,6,6,5.2613,5.5115,352.1829712514875,385.9500895028599,347.9644538135853,348.4367980659641,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
4828,179778.616,12:52:33:971,Trial002,02 devant.jpg,48,Crimson,92.9655,Eye,1,1,4.7246,5.4552,433.0514168571922,415.48508446112095,424.1652426092085,444.5299745001926,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
4831,179838.364,12:52:34:030,Trial002,02 devant.jpg,48,Crimson,92.9655,Eye,1,1,4.7678,5.4791,486.632963095882,313.518204775101,486.0642336429263,425.54480995002643,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
148644,179898.11,12:52:34:090,Trial002,NoImage,48,Gainsboro,92.9655,Eye,1,1,4.0666,5.4371,520.6909200860255,340.2022613040301,525.5891000903027,324.2099975677661,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
148647,179957.738,12:52:34:150,Trial002,NoImage,48,Gainsboro,92.9655,Eye,1,1,5.4511,5.4987,552.7607727931875,537.2873115010304,559.6382365271198,371.1919847694983,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
4840,180017.508,12:52:34:210,Trial002,02 devant.jpg,48,Crimson,92.9655,Eye,1,1,5.3987,5.5332,578.2654509238105,331.2517090098577,590.4010084515002,436.49449777904294,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
148653,180077.238,12:52:34:269,Trial002,NoImage,48,Gainsboro,92.9655,Eye,1,1,5.2033,6.0244,497.5724103814453,445.1672711019136,506.6740785272125,446.0194233677975,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
4846,180136.857,12:52:34:329,Trial002,02 devant.jpg,48,Crimson,92.9655,Eye,1,1,5.2033,5.5594,436.9960865166911,363.9893691647907,443.8223376260165,375.32787243555896,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,
148659,180196.6,12:52:34:389,Trial002,NoImage,48,Gainsboro,92.9655,Eye,2,2,5.4909,5.4198,492.1904500082745,296.9839025478451,503.03432486965573,265.51273589418247,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
148662,180256.226,12:52:34:448,Trial002,NoImage,48,Gainsboro,92.9655,Eye,2,2,5.5767,5.4964,540.2327152607278,328.97879288056157,546.9538628126543,486.75802845720244,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,
